PWS ID,PWS Name,EPA Region,Primacy Agency,PWS Type,Population<br> Served Count,Cities Served,Counties Served,# of Facilities,# of Violations,# of Site Visits
ME0003087,SUNSET CAMPS,Region 1,Maine,Transient non-community system,45,SMITHFIELD,Somerset,7,1,7
ME0006287,KOKATOSI CAMPGROUND- BATHHOUSE,Region 1,Maine,Transient non-community system,405,RAYMOND,Cumberland,4,5,11
ME0003342,HOWARDS TRAILER PARK,Region 1,Maine,Community water system,65,SWANVILLE,Waldo,6,57,47
ME0017468,ACADIA GATEWAY MOTEL/COTTAGES,Region 1,Maine,Transient non-community system,80,TRENTON,Hancock,5,2,7
ME0017518,RICKS CAFE,Region 1,Maine,Transient non-community system,300,NAPLES,Cumberland,4,40,10
ME0006154,GOLDEN GATE TRAILER PARK,Region 1,Maine,Community water system,218,PRESQUE ISLE,Aroostook,4,56,25
ME0092396,LITTLE LEARNERS CHILDCARE,Region 1,Maine,Non-Transient non-community system,25,SOUTH THOMASTON,Knox,4,0,2
ME0011795,PINE GROVE CAMPGROUND & COTTAGES,Region 1,Maine,Transient non-community system,115,EAST MILLINOCKET,Penobscot,4,13,18
ME0090010,ADDISON POINT WATER DISTRICT,Region 1,Maine,Community water system,163,ADDISON,Washington,16,24,82
ME0094857,PEGGYS BAR & GRILL,Region 1,Maine,Transient non-community system,96,MEDWAY,Penobscot,4,17,12
ME0200737,CAMP PONDICHERRY #2-FARMHOUSE,Region 1,Maine,Transient non-community system,25,BRIDGTON,Cumberland,4,4,5
ME0093820,AOS 77 PEMBROKE ELEMENTARY SCHOOL,Region 1,Maine,Non-Transient non-community system,115,PEMBROKE,Washington,6,5,12
ME0094273,MASTERS MACHINE COMPANY,Region 1,Maine,Non-Transient non-community system,88,BRISTOL,Lincoln,11,46,17
ME0009850,AOS 77 CALAIS HIGH SCHOOL,Region 1,Maine,Non-Transient non-community system,400,CALAIS,Washington,6,27,22
ME0094667,WALTER MARSH RECREATION AREA,Region 1,Maine,Transient non-community system,27,WELLS,York,5,8,6
