PWS ID,PWS Name,EPA Region,Primacy Agency,PWS Type,Population<br> Served Count,Cities Served,Counties Served,# of Facilities,# of Violations,# of Site Visits
UTAH28005,LYMAN TOWN WATER SYSTEM,Region 8,Utah,Community water system,250,,Wayne,10,16,7
UTAH28003,HANKSVILLE TOWN WATER SYSTEM,Region 8,Utah,Community water system,270,,Wayne,10,161,8
UTAH25011,FAIRFIELD CULINARY WATER,Region 8,Utah,Community water system,35,,Utah,4,291,9
UTAH20012,FAIRVIEW CITY WATER SYSTEM,Region 8,Utah,Community water system,1500,,Sanpete,17,227,9
UTAH18010,HOLLIDAY WATER COMPANY,Region 8,Utah,Community water system,15000,,Salt Lake,12,154,10
UTAH23009,LINCOLN CULINARY WATER ASSN,Region 8,Utah,Community water system,470,,Tooele,13,183,8
UTAH02068,BEAR RIVER WCD-HARPER WARD,Region 8,Utah,Community water system,350,,Box Elder,2,0,3
UTAH02070,BEAR RIVER WCD-RIVERSIDE-NORTH GARLAND,Region 8,Utah,Community water system,30,,Box Elder,2,4,3
UTAH09001,ANTIMONY TOWN WATER SYSTEM,Region 8,Utah,Community water system,135,,Garfield,8,100,5
UTAH18017,MIDVALE CITY WATER SYSTEM,Region 8,Utah,Community water system,11900,,Salt Lake,18,158,10
UTAH12001,LEVAN TOWN WATER SYSTEM,Region 8,Utah,Community water system,791,,Juab,14,127,9
UTAH26074,SOAPSTONE SUMMER HOMES,Region 8,Utah,Transient non-community system,110,,Wasatch,7,19,3
UTAH18050,BOUNDARY SPRING WATER CO,Region 8,Utah,Community water system,150,,Salt Lake,5,33,9
UTAH15005,HIGHLAND SUBDIVISION (MORGAN),Region 8,Utah,Community water system,325,,Morgan,13,80,9
UTAH22021,HIGH VALLEY WATER CO,Region 8,Utah,Community water system,850,,Summit,9,131,4
UTAH09002,BOULDER FARMSTEAD WATER CO,Region 8,Utah,Community water system,277,,Garfield,13,37,6
UTAH22014,PINE MOUNTAIN MUTUAL,Region 8,Utah,Transient non-community system,328,,Summit,8,8,4
UTAH25001,SALEM CITY,Region 8,Utah,Community water system,6400,,Utah,18,11,7
UTAH23028,DELLE AUTO TRUCK STOP,Region 8,Utah,Transient non-community system,111,,Tooele,8,21,4
UTAH02026,GOLDEN SPIKE NM,Region 8,Utah,Transient non-community system,25,,Box Elder,5,4,8
UTAH11011,SUMMIT CULINARY WATER,Region 8,Utah,Community water system,200,,Iron,4,134,4
UTAH06010,SOUTH WEBER WATER SYSTEM,Region 8,Utah,Community water system,7000,,Davis,9,70,7
UTAH23010,STOCKTON TOWN WATER SYSTEM,Region 8,Utah,Community water system,600,,Tooele,17,125,9
UTAH22040,EAST FORK BEAR RIVER CAMPGROUND,Region 8,Utah,Transient non-community system,30,,Summit,2,8,4
UTAH11052,SPRING CREEK WATER USERS,Region 8,Utah,Community water system,204,,Iron,7,38,3
UTAH29101,MIDDLE INLET PICNIC AREA,Region 8,Utah,Transient non-community system,50,,Weber,4,1,4
UTAH18140,CARDIFF A.P.O.,Region 8,Utah,Transient non-community system,83,,Salt Lake,3,4,4
UTAH08020,FILLMORE SUBDIVISION -  JOES VALLEY,Region 8,Utah,Transient non-community system,100,,Emery,4,10,4
UTAH25053,TINNEY FLAT CAMPGROUND,Region 8,Utah,Transient non-community system,300,,Utah,4,10,5
UTAH06027,MUELLER PARK DAY USE,Region 8,Utah,Transient non-community system,120,,Davis,4,8,4
UTAH18068,SPRUCES CAMPGROUND,Region 8,Utah,Transient non-community system,590,,Salt Lake,6,6,9
UTAH22043,LEDGEFORK CAMPGROUND,Region 8,Utah,Transient non-community system,100,,Summit,3,5,3
UTAH22046,LOST CREEK - LILY LAKE CAMPGROUNDS,Region 8,Utah,Transient non-community system,185,,Summit,4,1,4
