PWS ID,PWS Name,EPA Region,Primacy Agency,PWS Type,Population<br> Served Count,Cities Served,Counties Served,# of Facilities,# of Violations,# of Site Visits
WI4240421,BADGER MINING FAIRWATER QUARRY OFFICE,Region 5,Wisconsin,Non-Transient non-community system,40,FAIRWATER,Green Lake,3,1,5
WI4150681,JELLYSTONE PARK UNIT BATH 3,Region 5,Wisconsin,Transient non-community system,25,STURGEON BAY,Door,3,1,6
WI4150683,JELLYSTONE PARK UNIT BATH 1,Region 5,Wisconsin,Transient non-community system,25,STURGEON BAY,Door,3,1,6
WI8510191,FIRST LUTHERAN CHURCH,Region 5,Wisconsin,Transient non-community system,75,OGEMA,Price,3,7,6
WI8510188,OGEMA BAPTIST CHURCH,Region 5,Wisconsin,Transient non-community system,150,OGEMA,Price,2,5,6
WI2650822,MT ZION CHRISTIAN CHURCH,Region 5,Wisconsin,Non-Transient non-community system,509,LAKE GENEVA,Walworth,3,10,4
WI1571101,ALDO LEOPOLD LEGACY CENTER,Region 5,Wisconsin,Transient non-community system,37,BARABOO,Sauk,3,0,2
WI4200545,BENSONS HOLIDAY HIDE A WAY,Region 5,Wisconsin,Transient non-community system,63,CAMPBELLSPORT,Fond du Lac,3,0,6
WI2680614,IN CAHOOTS,Region 5,Wisconsin,Transient non-community system,30,GENESEE DEPOT,Waukesha,3,5,8
WI4390364,LAKE ARROWHEAD CMPGD E,Region 5,Wisconsin,Transient non-community system,100,MONTELLO,Marquette,2,2,7
WI4390365,LAKESIDE CMPGD,Region 5,Wisconsin,Transient non-community system,30,MONTELLO,Marquette,2,0,7
WI4080338,GENE & HELENS BAR,Region 5,Wisconsin,Transient non-community system,25,POTTER,Calumet,3,1,4
WI4430266,RAYS PUB & GRILL,Region 5,Wisconsin,Transient non-community system,25,LENA,Oconto,2,7,1
WI4150335,CHARLIES SMOKEHOUSE,Region 5,Wisconsin,Transient non-community system,29,GILLS ROCK,Door,5,0,1
WI8260241,DONS BAR,Region 5,Wisconsin,Transient non-community system,30,SAXON,Iron,3,4,6
WI4700734,MIGRANT LABOR CAMP 152,Region 5,Wisconsin,Transient non-community system,25,SPRINGWATER TN,Waushara,2,2,4
WI6470153,CLUB 10,Region 5,Wisconsin,Transient non-community system,270,DURAND,Pepin,3,7,10
WI4710481,HAASES SUPPER CLUB,Region 5,Wisconsin,Transient non-community system,110,WINNECONNE,Winnebago,3,7,7
WI4711007,J J KELLER NORTH PARK OFFICE,Region 5,Wisconsin,Non-Transient non-community system,300,NEENAH,Winnebago,3,2,6
WI6490244,J & L MARKET,Region 5,Wisconsin,Transient non-community system,25,OSCEOLA,Polk,2,1,2
WI6170610,PINEWOOD GOLF COURSE,Region 5,Wisconsin,Transient non-community system,25,MENOMONIE,Dunn,3,0,8
WI6180313,SHERWOOD INN,Region 5,Wisconsin,Transient non-community system,100,FALL CREEK,Eau Claire,2,0,6
WI6030259,SHADY ELM RESORT,Region 5,Wisconsin,Transient non-community system,25,MIKANA,Barron,3,2,5
