PWS ID,PWS Name,EPA Region,Primacy Agency,PWS Type,Population<br> Served Count,Cities Served,Counties Served,# of Facilities,# of Violations,# of Site Visits
OH2566412,BROBST MEMORIAL PARK PWS,Region 5,Ohio,Transient non-community system,150,,Franklin,4,4,2
OH7709112,PENGUIN CONDOMINIUMS,Region 5,Ohio,Community water system,100,,Summit,6,19,7
OH7721012,BOSTON MILLS SKI RESORT,Region 5,Ohio,Transient non-community system,2000,,Summit,6,22,4
OH7801012,FOWLER MOBILE HOME PARK,Region 5,Ohio,Community water system,37,,Trumbull,6,56,12
OH8131212,RAMBLERS ROOST,Region 5,Ohio,Transient non-community system,85,,Van Wert,5,21,5
OH7704303,SILVER LAKE VILLAGE PWS,Region 5,Ohio,Community water system,2519,,Summit,7,4,11
OH2866112,MCDONALDS - CHESTERLAND PWS,Region 5,Ohio,Transient non-community system,800,,Geauga,6,13,5
OH1836812,CLEVELAND METROPARKS/ALBION WOODS PICNIC,Region 5,Ohio,Transient non-community system,75,,Cuyahoga,5,15,5
OH0701112,HOLLOWAY PUBLIC WATER SYSTEM,Region 5,Ohio,Community water system,360,,Belmont,7,12,27
OH1937412,RED AND RUTHS TAVERN PWS,Region 5,Ohio,Transient non-community system,50,,Darke,5,11,4
OH2904203,GREENE COUNTY - CLYO PWS,Region 5,Ohio,Community water system,580,,Greene,5,2,4
OH4845512,SCHMIDT BROTHERS INC AMLC,Region 5,Ohio,Transient non-community system,48,,Lucas,6,7,4
OH2874612,CLARIDON PLAZA PWS,Region 5,Ohio,Non-Transient non-community system,180,,Geauga,5,4,5
OH0254312,PROCTER & GAMBLE DIST CTR - LIMA,Region 5,Ohio,Non-Transient non-community system,480,,Allen,6,1,2
OH3439212,HOPEDALE MINING LLC PWS,Region 5,Ohio,Non-Transient non-community system,170,,Harrison,7,0,4
OH7855012,APOSTOLAKIS HONDA PWS,Region 5,Ohio,Transient non-community system,37,,Trumbull,4,0,2
OH7037812,SACRED HEART SCHOOL,Region 5,Ohio,Non-Transient non-community system,398,,Richland,6,47,10
OH5132712,BROOKSIDE POOL AND RECREATION CENTER PWS,Region 5,Ohio,Transient non-community system,150,,Marion,7,28,7
OH4302411,LAKE COUNTY WEST WATER SUBDISTRICT,Region 5,Ohio,Community water system,89445,,Lake,4,0,23
OH4837412,SWANTON COLISEUM,Region 5,Ohio,Transient non-community system,75,,Lucas,5,2,5
OH8038412,BLUES CREEK GOLF CLUB,Region 5,Ohio,Transient non-community system,220,,Union,5,15,12
OH7664712,EDGEWATER GOLF COURSE,Region 5,Ohio,Transient non-community system,200,,Stark,5,6,4
OH7673312,HARTVILLE MARKETPLACE PWS,Region 5,Ohio,Non-Transient non-community system,7425,,Stark,6,1,5
OH7500812,MCCARTYVILLE WELL ASSOCIATION PWS,Region 5,Ohio,Community water system,190,,Shelby,9,40,13
OH7136112,HIRNS CORNER PWS,Region 5,Ohio,Transient non-community system,25,,Ross,5,28,5
OH6703612,SANDLEWOOD WATER COMPANY,Region 5,Ohio,Community water system,368,,Portage,7,38,13
OH2868112,GEAUGA COUNTY SERVICES CENTER PWS,Region 5,Ohio,Community water system,600,,Geauga,9,23,5
OH2862112,GEAUGA PARKS-BEARTOWN LAKES-NO POINT,Region 5,Ohio,Transient non-community system,100,,Geauga,5,8,4
OH4231412,PALMYRA CHURCH OF CHRIST PWS,Region 5,Ohio,Transient non-community system,150,,Knox,5,2,5
OH0637612,DADS DRIVE-IN PWS,Region 5,Ohio,Transient non-community system,53,,Auglaize,5,4,4
OH6751712,RAVENSWOOD GOLF CLUB,Region 5,Ohio,Transient non-community system,80,,Portage,5,3,5
OH7055212,MCELROY CHURCH OF CHRIST PWS,Region 5,Ohio,Transient non-community system,100,,Richland,6,1,2
OH7948512,CALVARY BAPTIST CHURCH,Region 5,Ohio,Transient non-community system,150,,Tuscarawas,5,4,4
OH7804512,PLALAN LAKE WATER ASSOC.,Region 5,Ohio,Community water system,240,,Trumbull,10,21,11
OH7707412,PEBBLE CREEK CONVALESCENT CENTER,Region 5,Ohio,Community water system,243,,Summit,6,16,8
OH2345712,BEACHCOMBER,Region 5,Ohio,Transient non-community system,50,,Fairfield,5,22,5
OH7708112,TOWBRIDGE DEVELOPMENT,Region 5,Ohio,Community water system,352,,Summit,8,13,8
OH7945012,CAMP ZIMMERMAN,Region 5,Ohio,Transient non-community system,25,,Tuscarawas,4,4,3
OH7788412,CLEVELAND AVE PROPERTIES,Region 5,Ohio,Non-Transient non-community system,32,,Summit,5,34,6
OH3053012,SALT FORK UTILITY CO.,Region 5,Ohio,Transient non-community system,2021,,Guernsey,12,50,18
OH8033112,EL PICACHO MEXICAN AMERICAN RESTAURANT,Region 5,Ohio,Transient non-community system,100,,Union,5,5,14
OH7900912,NEWCOMERSTOWN VILLAGE PWS,Region 5,Ohio,Community water system,4008,,Tuscarawas,9,32,24
OH7532712,HUSSEYS RESTAURANT PWS,Region 5,Ohio,Transient non-community system,200,,Shelby,5,16,4
OH1031512,FFA CAMP MUSKINGUM,Region 5,Ohio,Transient non-community system,320,,Carroll,11,3,8
OH1633912,AK STEEL COSHOCTON WORKS,Region 5,Ohio,Non-Transient non-community system,418,,Coshocton,6,12,20
OH2532212,HEIMAT HAUS,Region 5,Ohio,Transient non-community system,100,,Franklin,5,39,7
OH2855812,GEAUGA PARKS-DONALD MEYER CENTER,Region 5,Ohio,Transient non-community system,50,,Geauga,5,8,4
OH6783512,TIME OUT SPORTS BAR,Region 5,Ohio,Transient non-community system,150,,Portage,5,4,4
OH7002312,LEXVIEW ALLOTMENT,Region 5,Ohio,Community water system,225,,Richland,6,29,14
OH6774212,STREETSBORO KOA,Region 5,Ohio,Transient non-community system,300,,Portage,5,6,5
OH7670012,HARTVILLE CAFE & ARABICA COFFEE HOUSE,Region 5,Ohio,Transient non-community system,107,,Stark,5,13,3
OH2801712,MANCHESTER FARMS WATER,Region 5,Ohio,Community water system,89,,Geauga,8,71,13
OH4339812,LAKE CO.-RED SCHOOL HOUSE,Region 5,Ohio,Transient non-community system,30,,Lake,4,3,6
OH2832112,DEEP SPRINGS FOUNTAIN,Region 5,Ohio,Transient non-community system,30,,Geauga,5,4,4
OH1205112,ENON BEACH CAMPGROUND,Region 5,Ohio,Transient non-community system,150,,Clark,7,5,4
OH2303103,RUSHVILLE VILLAGE PWS,Region 5,Ohio,Community water system,466,,Fairfield,7,1,2
OH7659712,CANTON LOCAL BUS GARAGE,Region 5,Ohio,Non-Transient non-community system,150,,Stark,5,10,6
OH7661912,BEECH MENNONITE CHURCH,Region 5,Ohio,Non-Transient non-community system,170,,Stark,7,6,4
OH7044412,JR PROPERTIES OF MANSFIELD - SR 430,Region 5,Ohio,Transient non-community system,125,,Richland,6,6,6
OH3331812,MORTON BUILDINGS INC,Region 5,Ohio,Non-Transient non-community system,47,,Hardin,6,19,10
OH1560512,VICTORY CHRISTIAN CENTER,Region 5,Ohio,Transient non-community system,140,,Columbiana,5,18,3
OH1562812,CHURCH OF GOD IN CHRIST MENNONITE,Region 5,Ohio,Transient non-community system,160,,Columbiana,6,19,5
OH4535512,NORTHRIDGE HIGH SCHOOL,Region 5,Ohio,Non-Transient non-community system,970,,Licking,8,75,15
OH6783412,CHURCH OF GOD-BRIMFIELD,Region 5,Ohio,Transient non-community system,60,,Portage,5,1,3
OH8535112,COUNTY LINE MENNONITE CHURCH,Region 5,Ohio,Transient non-community system,150,,Wayne,5,24,4
OH7000112,BRIARWOOD ESTATES MHP,Region 5,Ohio,Community water system,193,,Richland,6,72,14
OH7005512,LINCOLN TERRACE COMMUNITY WATER,Region 5,Ohio,Community water system,120,,Richland,5,33,14
OH4836812,BEVS KOLD KEG,Region 5,Ohio,Transient non-community system,150,,Lucas,6,9,6
OH3900011,BELLEVUE CITY,Region 5,Ohio,Community water system,8202,,Huron,30,14,27
OH2871212,GEAUGA PARKS-TWW NATURE CENTER PWS,Region 5,Ohio,Transient non-community system,100,,Geauga,5,5,3
OH1553512,HIST. SANDY AND BEAVER CAMP,Region 5,Ohio,Transient non-community system,75,,Columbiana,5,13,5
OH7930212,STONE CREEK BAR AND GRILLE,Region 5,Ohio,Transient non-community system,100,,Tuscarawas,5,5,7
OH7788512,MAIN PARKWAY CENTER,Region 5,Ohio,Non-Transient non-community system,35,,Summit,6,46,7
OH7793312,SPRINGFIELD BAND AND FOOTBALL,Region 5,Ohio,Transient non-community system,40,,Summit,5,2,5
OH6539212,COOKS CREEK GOLF CLUB,Region 5,Ohio,Transient non-community system,97,,Pickaway,5,11,5
OH2868912,GEAUGA PARKS-TWW PICNIC AREA,Region 5,Ohio,Transient non-community system,50,,Geauga,5,1,5
OH1900512,GETTYSBURG VILLAGE PWS,Region 5,Ohio,Community water system,513,,Darke,8,13,11
OH0637412,CHURCH OF CHRIST OF AUGLAIZE COUNTY PWS,Region 5,Ohio,Transient non-community system,50,,Auglaize,5,10,5
OH2862812,VALLEY HOLDING COMPANY,Region 5,Ohio,Transient non-community system,85,,Geauga,5,47,6
OH2866712,CHAGRIN FALLS JEHOVAHS WITNESS,Region 5,Ohio,Transient non-community system,145,,Geauga,5,14,4
OH3433312,NEW RUMLEY METHODIST CHURCH PWS,Region 5,Ohio,Transient non-community system,35,,Harrison,5,7,4
OH3335112,TRILLIUM FARM HOLDINGS-MT VICTORY,Region 5,Ohio,Non-Transient non-community system,49,,Hardin,6,122,8
OH0501703,TRIMBLE VILLAGE PWS,Region 5,Ohio,Community water system,480,,Athens,6,17,28
OH7039312,SHELBY COUNTRY CLUB,Region 5,Ohio,Transient non-community system,70,,Richland,5,8,4
OH5501711,WEST MILTON VILLAGE PWS,Region 5,Ohio,Community water system,4800,,Miami,8,82,20
OH6202411,MARBLEHEAD VILLAGE,Region 5,Ohio,Community water system,903,,Ottawa,13,15,26
OH5236612,HINCKLEY HILLS GOLF COURSE INC.-CLUBHOUS,Region 5,Ohio,Transient non-community system,200,,Medina,5,2,5
OH7729212,WEST AKRON ACC NAZARENE CHURCH PWS,Region 5,Ohio,Transient non-community system,180,,Summit,5,8,2
OH2872612,GEAUGA PARKS-BIG CREEK DEEP WOODS PWS,Region 5,Ohio,Transient non-community system,50,,Geauga,5,1,3
OH2867912,GEAUGA PARKS HEADWATERS,Region 5,Ohio,Transient non-community system,25,,Geauga,5,6,5
OH2803712,SCRANTON WOODS,Region 5,Ohio,Community water system,114,,Geauga,8,12,10
OH8548812,BRADLEYS OF STERLING,Region 5,Ohio,Transient non-community system,150,,Wayne,5,5,4
OH2872712,GEAUGA PARKS-BIG CREEK CAMPGROUNDS PWS,Region 5,Ohio,Transient non-community system,25,,Geauga,5,3,4
OH5748312,ABUNDANT LIFE TABERNACLE PWS,Region 5,Ohio,Non-Transient non-community system,182,,Montgomery,6,8,2
OH1563112,J AND K SUBWAY INC,Region 5,Ohio,Transient non-community system,146,,Columbiana,5,6,5
OH2842712,GEAUGA PARKS - CHICKAGAMI PARK,Region 5,Ohio,Transient non-community system,25,,Geauga,5,2,5
OH6745212,PELICANS COVE,Region 5,Ohio,Transient non-community system,60,,Portage,5,5,3
OH8530312,APOSTOLIC CHRISTIAN CHURCH - RITTMAN,Region 5,Ohio,Transient non-community system,800,,Wayne,6,10,6
OH8557112,TRING CORPORATION,Region 5,Ohio,Non-Transient non-community system,35,,Wayne,5,5,5
