PWS ID,PWS Name,EPA Region,Primacy Agency,PWS Type,Population<br> Served Count,Cities Served,Counties Served,# of Facilities,# of Violations,# of Site Visits
MD1121097,WINTERS RUN GOLF COURSE,Region 3,Maryland,Transient non-community system,87,BEL AIR,Harford,2,2,4
MD1041015,HALLOWING POINT PARK FOOD,Region 3,Maryland,Transient non-community system,300,PRINCE FREDERICK,Calvert,2,2,10
MD1031047,FIRST BAPTIST CHURCH OF HEREFORD,Region 3,Maryland,Transient non-community system,65,PARKTON,Baltimore,2,0,2
MD1041165,CALVERT LIGHTHOUSE TABERNACLE,Region 3,Maryland,Transient non-community system,101,PRINCE FREDERICK,Calvert,2,10,1
MD1030018,HEREFORD MIDDLE SCHOOL,Region 3,Maryland,Non-Transient non-community system,1030,BALTIMORE,Baltimore,3,7,10
MD1030066,TRINITY EPISCOPAL CHURCH,Region 3,Maryland,Non-Transient non-community system,75,GLEN ARM,Baltimore,2,13,7
MD1150045,SENECA ACADEMY & THE CIRCLE SCHOOL,Region 3,Maryland,Non-Transient non-community system,60,DARNESTOWN,Montgomery,2,7,9
MD1121169,MAMMA MARIAS/ MANORWOOD CENTER,Region 3,Maryland,Transient non-community system,114,BEL AIR,Harford,2,1,3
MD1171119,ROMANCOKE FISHING PIER,Region 3,Maryland,Transient non-community system,25,CENTREVILLE,Queen Anne's,2,0,3
MD1181162,SOUTHRIDGE PIZZA,Region 3,Maryland,Transient non-community system,102,RIDGE,St. Mary's,2,0,1
MD1181015,BERTS 50'S DRIVE IN,Region 3,Maryland,Transient non-community system,212,MECHANICSVILLE,St. Mary's,3,9,1
MD1031336,CAMP MILLDALE SPORTS ARENA,Region 3,Maryland,Transient non-community system,48,REISTERSTOWN,Baltimore,2,1,3
MD0080033,BRYANS ROAD,Region 3,Maryland,Community water system,3500,LA PLATA,Charles,8,2,12
MD1141111,MOLLY'S,Region 3,Maryland,Transient non-community system,915,NEWARK,Kent,3,0,1
MD1161057,LAKE ARBOR GOLF CLUB,Region 3,Maryland,Transient non-community system,130,MITCHELLVILLE,Prince George's,2,14,1
MD1121016,BROADCREEK CAMP OEST,Region 3,Maryland,Transient non-community system,300,BALTIMORE,Harford,4,1,3
MD1181256,ST CLEMENTS ISLAND/POTOMAC RIVER  MUSEUM,Region 3,Maryland,Transient non-community system,45,ANNAPOLIS,St. Mary's,2,4,1
MD1181305,SAYSF BIBLE CHURCH,Region 3,Maryland,Transient non-community system,77,LEXINGTON PARK,St. Mary's,2,1,1
MD1030097,MONTESSORI MANOR,Region 3,Maryland,Transient non-community system,25,PHOENIX,Baltimore,2,0,2
MD1071046,CHARLESTOWN MANOR SNACK BAR,Region 3,Maryland,Transient non-community system,25,ELKTON,Cecil,2,1,2
MD1061068,NEW YORK J&P PIZZA ELDERSBURG,Region 3,Maryland,Transient non-community system,0,ELDERSBURG,Carroll,1,0,0
MD1221035,"POHANKA OF SALISBURY, INC.",Region 3,Maryland,Non-Transient non-community system,214,SALISBURY,Wicomico,15,5,12
MD1231119,WATERMAN'S SEAFOOD,Region 3,Maryland,Transient non-community system,200,BERLIN,Worcester,2,2,4
MD1231133,ECONOLODGE,Region 3,Maryland,Transient non-community system,100,POCOMOKE,Worcester,3,1,3
MD1020095,KIDS' FARM CHILDCARE - DAVIDSONVILLE,Region 3,Maryland,Non-Transient non-community system,40,DAVIDSONVILLE,Anne Arundel,2,25,7
MD1051068,HOLIDAY PARK SITE 100'S,Region 3,Maryland,Transient non-community system,29,GREENSBORO,Caroline,2,0,3
MD0080026,LAUREL DRIVE,Region 3,Maryland,Community water system,50,INDIAN HEAD,Charles,2,14,9
MD1051023,VFW POST 5246,Region 3,Maryland,Transient non-community system,25,FEDERALSBURG,Caroline,2,2,3
