PWS ID,PWS Name,EPA Region,Primacy Agency,PWS Type,Population<br> Served Count,Cities Served,Counties Served,# of Facilities,# of Violations,# of Site Visits
CT0810054,MIDDLEBURY HAMLET,Region 1,Connecticut,Non-Transient non-community system,75,MIDDLEBURY,New Haven,7,7,2
CT0860404,CHESTERFIELD LODGE,Region 1,Connecticut,Transient non-community system,26,MONTVILLE,New London,3,4,2
CT0780134,COYOTE FLACO,Region 1,Connecticut,Transient non-community system,25,MANSFIELD,Tolland,3,7,2
CT1120324,NEW ENGLAND LABORERS ACADEMY - TRAINING,Region 1,Connecticut,Transient non-community system,80,POMFRET,Windham,5,0,1
CT0900123,COUNTRY CLUB OF NEW CANAAN(HALFWAY WELL),Region 1,Connecticut,Transient non-community system,25,NEW CANAAN,Fairfield,3,6,3
CT0990284,NORTHFORD PLAZA REALTY GROUP,Region 1,Connecticut,Transient non-community system,25,NORTH BRANFORD,New Haven,3,0,1
CT1690044,CAMP WOODSTOCK - PINES WELL,Region 1,Connecticut,Transient non-community system,40,WOODSTOCK,Windham,4,8,3
CT0280014,COLCHESTER BIBLE BAPTIST CHURCH,Region 1,Connecticut,Transient non-community system,26,COLCHESTER,New London,3,4,1
CT0180454,ALL-STAR TRANSPORTATION,Region 1,Connecticut,Transient non-community system,25,BROOKFIELD,Fairfield,3,7,2
CT1170194,REDDING RIDGE MARKET,Region 1,Connecticut,Transient non-community system,25,REDDING,Fairfield,3,4,1
CT1020414,STONINGTON INSTITUTE - NORTH BUILDING,Region 1,Connecticut,Transient non-community system,77,NORTH STONINGTON,New London,3,0,2
CT0070573,SUNNY BORDER NURSERY,Region 1,Connecticut,Non-Transient non-community system,135,BERLIN,Hartford,5,26,2
CT1169023,PUTNAM CHRYSLER DODGE JEEP,Region 1,Connecticut,Non-Transient non-community system,30,PUTNAM,Windham,5,79,2
CT0540054,GLASTONBURY HILLS COUNTRY CLUB,Region 1,Connecticut,Transient non-community system,25,GLASTONBURY,Hartford,3,11,2
CT0181142,BROOKFIELD HIGH SCHOOL,Region 1,Connecticut,Non-Transient non-community system,1150,BROOKFIELD,Fairfield,11,5,4
CT0620183,THE CARROT PATCH,Region 1,Connecticut,Non-Transient non-community system,37,HAMDEN,New Haven,4,14,2
CT1021031,NORTH STONINGTON CHRISTIAN ACADEMY,Region 1,Connecticut,Non-Transient non-community system,78,NORTH STONINGTON,New London,5,7,4
CT0320061,TWIN HILLS WATER DISTRICT,Region 1,Connecticut,Community water system,156,COVENTRY,Tolland,7,10,3
CT0915213,CHRISTIAN DAY NURSERY SCHOOL,Region 1,Connecticut,Non-Transient non-community system,30,NEW FAIRFIELD,Fairfield,4,7,2
CT1020404,STONINGTON INSTITUTE - MAIN BUILDING,Region 1,Connecticut,Transient non-community system,77,NORTH STONINGTON,New London,5,20,4
CT0700114,KILLINGWORTH CONGREGATIONAL CHURCH,Region 1,Connecticut,Non-Transient non-community system,50,KILLINGWORTH,Middlesex,3,2,3
CT1690034,CAMP WOODSTOCK / BATH SHOWER WELL,Region 1,Connecticut,Transient non-community system,100,WOODSTOCK,Windham,4,5,3
CT1350134,BARTLETT ARBORETUM ASSOC.,Region 1,Connecticut,Transient non-community system,25,STAMFORD,Fairfield,3,5,2
CT0740194,920 BANTAM ROAD,Region 1,Connecticut,Transient non-community system,25,LITCHFIELD,Litchfield,4,9,3
CT0080214,WOODHAVEN COUNTRY CLUB,Region 1,Connecticut,Transient non-community system,25,BETHANY,New Haven,4,11,2
CT1080254,STAR FOOD MART - GLOBAL GAS STATION,Region 1,Connecticut,Transient non-community system,30,OXFORD,New Haven,4,10,2
CT0420424,ROSSINIS,Region 1,Connecticut,Transient non-community system,25,EAST HAMPTON,Middlesex,3,2,2
CT0380094,DURHAM COMMONS,Region 1,Connecticut,Transient non-community system,25,DURHAM,Middlesex,4,1,2
