PWS ID,PWS Name,EPA Region,Primacy Agency,PWS Type,Population<br> Served Count,Cities Served,Counties Served,# of Facilities,# of Violations,# of Site Visits
NY1030066,"COPAKE LAKE BOAT AND SKI,LLC",Region 2,New York,Transient non-community system,25,COPAKE (T),Columbia,4,9,15
NY5620441,VISTA VIEWS CONDOMINIUMS,Region 2,New York,Transient non-community system,36,CHESTER (T),Warren,2,8,17
NY0501725,UNION SPRINGS VILLAGE,Region 2,New York,Community water system,2000,UNION SPRINGS (V),Cayuga,11,15,8
NY0501726,WEEDSPORT VILLAGE,Region 2,New York,Community water system,2300,WEEDSPORT (V),Cayuga,6,0,5
NY4420611,L.B.S.H. HOUSING,Region 2,New York,Community water system,100,BRASHER (T),St. Lawrence,10,5,17
NY0200309,ALFRED VILLAGE WATER SUPPLY,Region 2,New York,Community water system,2900,ALFRED (V),Allegany,9,32,5
NY2808295,FULL-TAN SUN CLUB,Region 2,New York,Transient non-community system,70,ROOT (T),Montgomery,5,4,14
NY4130001,BROOKSIDE SENIOR HOUSING,Region 2,New York,Community water system,40,SAND LAKE (T),Rensselaer,4,8,7
NY2230018,CAPE VINCENT TOWN WD 1 & 5,Region 2,New York,Community water system,2600,CAPE VINCENT (T),Jefferson,10,0,5
NY2230110,"CAPE VINCENT TOWN WD 3, 4, & 6",Region 2,New York,Community water system,770,,Jefferson,3,0,4
NY3304343,DEWITT WDS - SOUTH,Region 2,New York,Community water system,16200,DE WITT (T),Onondaga,3,12,18
NY3316112,DEWITT WDS - NORTH,Region 2,New York,Community water system,13600,DE WITT (T),Onondaga,2,5,15
NY3304312,ELBRIDGE VILLAGE,Region 2,New York,Community water system,1519,ELBRIDGE (V),Onondaga,4,17,15
NY0610851,PARADISE BAY PARK,Region 2,New York,Transient non-community system,150,MINA (T),Chautauqua,5,1,7
NY5115448,OLD STONE MARKET,Region 2,New York,Transient non-community system,125,BROOKHAVEN (T),Suffolk,4,1,16
NY5120475,SPRINGS PIZZA,Region 2,New York,Transient non-community system,150,EAST HAMPTON (V),Suffolk,3,0,15
NY4906169,RTE 96 DINER,Region 2,New York,Transient non-community system,25,COVERT (T),Seneca,3,69,16
NY3304316,JORDAN VILLAGE,Region 2,New York,Community water system,1400,"ELBRIDGE (T), JORDAN (V)",Onondaga,3,19,19
NY1205873,SOUTH KORTRIGHT CENTRAL SCHOOL,Region 2,New York,Non-Transient non-community system,464,KORTRIGHT (T),Delaware,5,5,11
NY0600366,JAMESTOWN BPU,Region 2,New York,Community water system,46712,JAMESTOWN (C),Chautauqua,26,43,9
NY0600359,CLYMER WATER DISTRICT,Region 2,New York,Community water system,650,CLYMER (T),Chautauqua,4,1,8
NY0600360,DUNKIRK CITY,Region 2,New York,Community water system,11848,DUNKIRK (C),Chautauqua,16,0,13
NY0530033,PIT STOP #9,Region 2,New York,Transient non-community system,25,STERLING (T),Cayuga,6,4,16
NY5630044,COUNTRY COTTAGES & MOTEL,Region 2,New York,Transient non-community system,50,LAKE GEORGE (T),Warren,4,8,15
NY5712714,"MAPLES, THE",Region 2,New York,Transient non-community system,42,ARGYLE (T),Washington,4,15,16
NY1600007,FORT COVINGTON WD,Region 2,New York,Community water system,900,FORT COVINGTON (T),Franklin,8,21,18
NY1600008,MALONE V,Region 2,New York,Community water system,13232,MALONE (V),Franklin,14,22,27
NY1918882,SPRINGWELL MANOR LLC,Region 2,New York,Transient non-community system,46,HUNTER (T),Greene,3,22,13
NY5000750,"CIRCLE DRIVE PARK, LLC",Region 2,New York,Community water system,55,WAYLAND (T),Steuben,4,26,16
NY5130113,COREY CREEK VINEYARDS,Region 2,New York,Transient non-community system,75,SOUTHOLD (T),Suffolk,5,2,16
NY1006443,THE POND RESTAURANT,Region 2,New York,Transient non-community system,275,ANCRAM (T),Columbia,4,25,12
NY4430025,MANDAVILLE CAMP & RETREAT CENTER,Region 2,New York,Transient non-community system,47,HOPKINTON (T),St. Lawrence,5,13,18
NY4421441,BLAKE LAKE CAMP ASSOCIATION,Region 2,New York,Transient non-community system,40,PARISHVILLE (T),St. Lawrence,8,6,17
NY4910643,VARICK WATER DISTRICT,Region 2,New York,Community water system,350,VARICK (T),Seneca,4,2,11
NY4930002,SENECA LAKE WATER DISTRICT # 1,Region 2,New York,Community water system,372,VARICK (T),Seneca,3,6,17
NY4911003,VARICK WATER DISTRICT # 3,Region 2,New York,Community water system,100,FAYETTE (T),Seneca,3,2,8
NY4914541,VARICK WATER DISTRICT #4,Region 2,New York,Community water system,100,VARICK (T),Seneca,3,5,4
NY3302035,SUNSET PARK CAMPGROUND INC,Region 2,New York,Transient non-community system,450,BALDWINSVILLE (V),Onondaga,14,11,13
NY4421405,TOWN OF LISBON CAMPGROUND,Region 2,New York,Transient non-community system,400,LISBON (T),St. Lawrence,10,18,18
NY3920062,BUDGET MOTOR INN,Region 2,New York,Transient non-community system,25,CARMEL (T),Putnam,3,1,7
NY5510792,QUALITY INN & SUITES,Region 2,New York,Transient non-community system,282,ULSTER (T),Ulster,3,32,12
NY3719961,COUNTRY TIME CAFE,Region 2,New York,Transient non-community system,55,SCHROEPPEL (T),Oswego,5,5,14
NY2130009,VFW POST 2338- GEORGE R. PRITCHARD,Region 2,New York,Transient non-community system,150,WINFIELD (T),Herkimer,4,26,16
NY0930075,D&D MEATS,Region 2,New York,Transient non-community system,25,CHAZY (T),Clinton,4,16,12
NY0930077,DICKS COUNTRY STORE,Region 2,New York,Transient non-community system,27,CLINTON  (T),Clinton,6,43,13
NY0530063,SPRINGPORT WD #2 & FLEMING WD #6,Region 2,New York,Community water system,52,"FLEMING (T), SPRINGPORT (T)",Cayuga,3,7,3
NY0501718,FLEMING WD #1,Region 2,New York,Community water system,1800,FLEMING (T),Cayuga,5,6,4
NY2800138,FONDA (V) WATER WORKS,Region 2,New York,Community water system,1080,FONDA  (V),Montgomery,9,25,9
NY0508759,CAMP CASPAR GREGORY CORP,Region 2,New York,Transient non-community system,75,LEDYARD (T),Cayuga,7,1,16
NY2800140,FULTONVILLE VILLAGE PWS,Region 2,New York,Community water system,740,FULTONVILLE (V),Montgomery,7,21,9
NY3907228,MOJITOS,Region 2,New York,Transient non-community system,85,CARMEL (T),Putnam,3,4,6
NY4111577,FOUR SEASONS MOTEL,Region 2,New York,Transient non-community system,44,SCHODACK (T),Rensselaer,3,14,13
NY5422534,LEHIGH CROSSING APARTMENTS,Region 2,New York,Community water system,48,FREEVILLE (V),Tompkins,5,2,16
NY1030040,ORR FARM G.W. SAULPAUGH CLERMONT,Region 2,New York,Transient non-community system,29,CLERMONT (T),Columbia,4,7,11
NY1708416,PINE HARBOR TRAILER PARK,Region 2,New York,Transient non-community system,51,BROADALBIN (T),Fulton,9,3,15
NY6000615,PIKE TOWN,Region 2,New York,Community water system,375,PIKE (V),Wyoming,14,8,4
NY4500166,MECHANICVILLE CITY,Region 2,New York,Community water system,5200,MECHANICVILLE (C),Saratoga,24,45,27
NY5630055,GORE VILLAGE @ NORTH CREEK,Region 2,New York,Community water system,48,JOHNSBURG (T),Warren,11,145,16
NY4530259,GRANT COTTAGE,Region 2,New York,Transient non-community system,50,WILTON (T),Saratoga,3,4,3
