PWS ID,PWS Name,EPA Region,Primacy Agency,PWS Type,Population<br> Served Count,Cities Served,Counties Served,# of Facilities,# of Violations,# of Site Visits
NV0003005,NPS BOULDER BEACH,Region 9,Nevada,Community water system,722,,Clark,5,25,8
NV0003004,NPS LAS VEGAS BAY,Region 9,Nevada,Transient non-community system,25,,Clark,7,10,8
NV0002506,NPS CALLVILLE BAY,Region 9,Nevada,Community water system,250,,Clark,9,27,18
NV0000917,LOW LOW LIQUOR CIGARETTES AND GOODIES,Region 9,Nevada,Transient non-community system,25,,Nye,3,5,8
NV0000088,JACKPOT WATER SYSTEM,Region 9,Nevada,Community water system,1240,JACKPOT,Elko,14,48,13
NV0004050,CAMP LAMOILLE LIONS CLUB,Region 9,Nevada,Transient non-community system,50,,Elko,7,19,5
NV0004109,GRANITE HILLS BAPTIST CHURCH,Region 9,Nevada,Transient non-community system,94,,Washoe,3,2,2
NV0001145,US ECOLOGY NEVADA,Region 9,Nevada,Non-Transient non-community system,90,,Nye,21,7,2
NV0001148,DIAMOND PLASTICS,Region 9,Nevada,Non-Transient non-community system,38,,Humboldt,10,44,3
NV0004079,CHUCKS CIRCLE C MARKET,Region 9,Nevada,Transient non-community system,25,,Washoe,3,16,7
NV0000831,DESERT MIRAGE HOMEOWNERS ASSOCIATION,Region 9,Nevada,Community water system,230,,Nye,17,8,4
NV0001143,HILTON GRAND VACATIONS ELARA,Region 9,Nevada,Non-Transient non-community system,2544,,Clark,8,0,1
NV0001150,HILTON GRAND VACATIONS LAS VEGAS BLVD,Region 9,Nevada,Non-Transient non-community system,2488,,Clark,12,5,2
NV0001136,HILTON GRAND VACATIONS FLAMINGO,Region 9,Nevada,Non-Transient non-community system,712,,Clark,7,0,1
NV0001073,PRIMM VALLEY CASINO RESORTS,Region 9,Nevada,Community water system,7000,,Clark,16,65,7
NV0004018,PAHRUMP FIRE STATION BLM,Region 9,Nevada,Transient non-community system,25,,Nye,4,5,2
NV0003101,RED ROCK FIRE STN AND LAW ENF BLM,Region 9,Nevada,Transient non-community system,25,,Clark,5,2,1
NV0004071,SPENCER W KIMBALL SCOUT RESERVATION,Region 9,Nevada,Transient non-community system,300,,Clark,15,27,6
NV0000010,BLUE DIAMOND WATER COMPANY,Region 9,Nevada,Community water system,527,BLUE DIAMOND,Clark,14,19,6
NV0002214,NDOT BEOWAWE ROADSIDE PARK RP802 EU,Region 9,Nevada,Transient non-community system,100,,Eureka,6,6,7
NV0002160,NDOT COSGRAVE ROADSIDE PARK RP804PE,Region 9,Nevada,Transient non-community system,600,,Pershing,8,8,7
NV0002102,NDOT VALMY ROADSIDE PARK RP809HU,Region 9,Nevada,Transient non-community system,367,,Humboldt,7,9,8
NV0000126,SHETLAND WATER DISTRICT,Region 9,Nevada,Community water system,38,,Clark,9,50,8
NV0002593,DRESSLER PARK,Region 9,Nevada,Transient non-community system,25,,Lyon,5,8,6
NV0001054,NDOT BUTTON POINT ROADSIDE PARK RP808HU,Region 9,Nevada,Transient non-community system,600,,Humboldt,5,8,9
NV0000271,ELK POINT COUNTRY CLUB,Region 9,Nevada,Community water system,325,,Douglas,11,100,9
NV0000885,RUBY HILL MINE,Region 9,Nevada,Non-Transient non-community system,125,,Eureka,7,31,6
NV0001165,VENETIAN PALAZZO,Region 9,Nevada,Non-Transient non-community system,19387,,Clark,25,0,2
NV0002113,COMMUNITY HALL PARADISE VALLEY,Region 9,Nevada,Transient non-community system,72,,Humboldt,5,13,9
NV0001132,RENO TECHNOLOGY PARK WATER COMPANY,Region 9,Nevada,Non-Transient non-community system,30,,Washoe,7,0,2
NV0005057,COLD CREEK MHP,Region 9,Nevada,Community water system,35,,White Pine,5,32,5
NV0000381,BLACK ROCK STATION,Region 9,Nevada,Transient non-community system,25,,Washoe,5,9,5
NV0002525,SUNRISE ESTATES,Region 9,Nevada,Community water system,90,,Washoe,6,1,6
NV0000865,LIGHTNING W,Region 9,Nevada,Community water system,163,,Washoe,9,32,4
NV0000801,STAMPMILL,Region 9,Nevada,Community water system,118,,Washoe,6,0,5
NV0000978,TRUCKEE CANYON,Region 9,Nevada,Non-Transient non-community system,25,,Washoe,10,52,4
NV0002526,OLD WASHOE ESTATES,Region 9,Nevada,Community water system,135,,Washoe,8,1,5
NV0000190,TRUCKEE MEADOWS WATER AUTHORITY,Region 9,Nevada,Community water system,311932,"RENO, SPARKS",Washoe,394,1,22
NV0000709,WEST RENO WATER SYSTEM,Region 9,Nevada,Community water system,820,,Washoe,12,21,7
NV0000090,LAS VEGAS VALLEY WATER DISTRICT,Region 9,Nevada,Community water system,1347550,LAS VEGAS,Clark,320,16,25
NV0000219,SEARCHLIGHT WATER COMPANY,Region 9,Nevada,Community water system,760,SEARCHLIGHT,Clark,10,6,6
NV0000089,JEAN UTILITY SERVICES INC,Region 9,Nevada,Community water system,560,JEAN,Clark,15,5,6
NV0001102,SNWA COYOTE SPRING VALLEY-MOAPA PWS,Region 9,Nevada,Community water system,25,MOAPA,Clark,6,1,3
NV0001140,SLOAN ARMY RESERVE CENTER,Region 9,Nevada,Non-Transient non-community system,348,,Clark,9,50,2
NV0000142,KYLE CANYON WATER DISTRICT,Region 9,Nevada,Community water system,1040,KYLE CANYON,Clark,12,0,5
NV0000903,"NEW MILLENNIUM BUILDING SYSTEMS, LLC",Region 9,Nevada,Non-Transient non-community system,50,,Churchill,21,12,5
NV0001117,BELLAGIO RESORT AND CASINO,Region 9,Nevada,Non-Transient non-community system,17171,,Clark,29,0,3
NV0004073,IDLE SPURS LOUNGE AND RESTAURANT,Region 9,Nevada,Transient non-community system,58,,Clark,4,24,5
NV0000736,DESERT INVESTMENT GROUP LTD,Region 9,Nevada,Transient non-community system,250,,Washoe,6,17,7
